customer_id,sex,customer_age,tenure
23395141,Female,123.0,18
23676625,Female,123.0,18
23722391,Female,25.0,18
23751623,Male,65.0,18
23643347,Female,71.0,18
23524921,Female,25.0,18
23485287,Female,48.0,18
23441929,Female,22.0,18
23393293,Male,41.0,18
23480681,Male,45.0,18
23791383,Male,21.0,18
23637957,Female,123.0,18
23789311,Male,5.0,18
23540391,Male,123.0,18
23847733,Female,123.0,18
23863287,Female,35.0,18
23581481,Male,37.0,18
23854957,Female,74.0,18
23387189,Female,37.0,18
23658453,Male,23.0,18
23510977,Male,20.0,18
23769781,Male,5.0,18
23745211,Male,5.0,18
23697947,Male,5.0,18
23515387,Male,5.0,18
23472967,Male,123.0,18
23825683,Male,123.0,18
23435959,Male,123.0,18
23426053,Male,25.0,18
23457464,Female,35.0,18
23490271,Male,77.0,18
23791131,Female,22.0,18
23434803,Male,23.0,18
23757755,Male,22.0,18
23713445,Male,5.0,18
23639721,Male,123.0,18
23458219,Male,123.0,18
23663141,Male,123.0,18
23411311,Male,123.0,18
23380735,Female,28.0,18
23669107,Male,57.0,18
23636823,Female,23.0,18
23384235,Male,45.0,18
23522102,Male,120.0,18
23594011,Male,123.0,18
23839067,Male,38.0,18
23805285,Female,25.0,18
23442223,Male,5.0,18
23465855,Male,123.0,18
23578583,Male,123.0,18
23732163,Male,123.0,18
23689029,Female,123.0,18
23708377,Male,29.0,18
23860221,Male,27.0,18
23485194,Female,30.0,18
23481689,Male,57.0,18
23809625,Female,23.0,18
23459009,Male,22.0,18
23744902,Male,123.0,18
23423533,Male,123.0,18
23571905,Female,123.0,18
23791425,Male,123.0,18
23671069,Male,123.0,18
23699711,Female,123.0,18
23510067,Male,123.0,18
23529093,Male,123.0,18
23726983,Male,123.0,18
23784243,Male,23.0,18
23677297,Female,23.0,18
23487667,Male,27.0,18
23771475,Male,26.0,18
23580025,Female,37.0,18
23560425,Male,5.0,18
23715825,Male,5.0,18
23789605,Male,5.0,18
23784229,Male,123.0,18
23664711,Male,123.0,18
23602467,Male,123.0,18
23679789,Male,123.0,18
23587025,Male,25.0,18
23625371,Male,56.0,18
23540307,Male,40.0,18
23399005,Male,24.0,18
23670395,Female,33.0,18
23669711,Male,52.0,18
23793609,Male,45.0,18
23728509,Male,123.0,18
23539579,Male,26.0,18
23502255,Female,123.0,18
23847285,Male,123.0,18
23854705,Female,123.0,18
23721117,Female,123.0,18
23623213,Male,123.0,18
23482977,Male,123.0,18
23841517,Male,49.0,18
23725429,Male,25.0,18
23727109,Female,35.0,18
23819313,Female,44.0,18
23677717,Female,35.0,18
23438835,Male,24.0,18
23614353,Female,26.0,18
23825207,Male,22.0,18
23858009,Male,30.0,18
23678367,Male,123.0,18
23471819,Male,123.0,18
23584589,Male,123.0,18
23761717,Female,22.0,18
23391683,Female,50.0,18
23680349,Male,35.0,18
23863609,Male,27.0,18
23429553,Male,22.0,18
23858807,Female,41.0,18
23753163,Male,23.0,18
23479015,Female,20.0,18
23859129,Male,25.0,18
23492315,Male,123.0,18
23794883,Male,123.0,18
23605379,Male,123.0,18
23816289,Male,123.0,18
23742061,Male,22.0,18
23633519,Female,20.0,18
23699837,kvkktalepsilindi,24.0,18
23658397,Male,22.0,18
23405302,Male,22.0,18
23575895,Male,31.0,18
23384109,Male,5.0,18
23850407,Male,123.0,18
23576203,Male,123.0,18
23643921,Female,123.0,18
23858947,Male,123.0,18
23602005,Male,25.0,18
23522723,Male,30.0,18
23775087,Female,21.0,18
23600983,Male,27.0,18
23838067,Male,43.0,18
23818627,Male,5.0,18
23506315,Male,123.0,18
23755935,Female,123.0,18
23659881,Male,38.0,18
23475809,Male,36.0,18
23632203,Female,45.0,18
23589601,Male,123.0,18
23440753,Male,42.0,18
23620345,Male,35.0,18
23681371,Male,123.0,18
23579003,Male,123.0,18
23439479,Male,123.0,18
23625861,Male,27.0,18
23653486,Female,59.0,18
23709609,Female,42.0,18
23572521,Male,29.0,18
23517865,Male,33.0,18
23865233,Male,31.0,18
23750307,Female,36.0,18
23494513,Male,5.0,18
23518993,Male,5.0,18
23567145,Male,123.0,18
23425213,Male,123.0,18
23813447,Female,27.0,18
23866717,Male,26.0,18
23642619,Male,22.0,18
23607059,Male,22.0,18
23544311,Male,5.0,18
23384110,Male,5.0,18
23474815,Female,123.0,18
23467661,Male,123.0,18
23389471,Male,123.0,18
23372209,Female,123.0,18
23817101,Female,21.0,18
23643235,Male,28.0,18
23706893,Male,123.0,18
23694475,Male,123.0,18
23626379,Male,21.0,18
23564107,Female,32.0,18
23528673,Male,30.0,18
23542463,Female,29.0,18
23583805,Male,33.0,18
23384165,Male,5.0,18
23744841,Female,123.0,18
23589265,Male,123.0,18
23595086,Male,123.0,18
23685508,Female,60.0,18
23671613,Female,38.0,18
23429581,Male,29.0,18
23590049,Female,25.0,18
23842553,Female,23.0,18
23587319,Male,40.0,18
23614479,Male,24.0,18
23490075,Female,5.0,18
23449811,Male,123.0,18
23349991,Female,46.0,19
23260923,Female,26.0,19
23005339,Male,38.0,19
23181431,Male,26.0,19
23115995,Male,27.0,19
23044441,Male,5.0,19
23068297,Male,123.0,19
23017088,Male,123.0,19
23201773,Male,123.0,19
23189705,Male,123.0,19
23290995,Male,28.0,19
23082689,Female,24.0,19
23257969,Male,33.0,19
23092293,Female,24.0,19
22964697,Female,27.0,19
23053135,Male,28.0,19
23123773,Male,28.0,19
23103465,Male,20.0,19
23345468,Male,5.0,19
23256219,Male,123.0,19
23142749,Male,20.0,19
23321053,Male,29.0,19
23032821,Male,26.0,19
23004184,Male,28.0,19
23355031,Male,28.0,19
23290519,Male,24.0,19
22928602,Male,123.0,19
23230865,Male,123.0,19
23188795,Male,41.0,19
23093189,Male,36.0,19
23130933,Female,33.0,19
23212133,Male,23.0,19
22960077,Female,27.0,19
23359231,Male,53.0,19
23261511,Male,45.0,19
23218469,Male,123.0,19
23092545,Male,123.0,19
22940589,Male,123.0,19
23272165,Female,123.0,19
23104431,Female,32.0,19
23353482,Female,59.0,19
22981903,Female,35.0,19
23232251,Female,33.0,19
23284765,Male,45.0,19
23002409,Female,50.0,19
23341955,Male,35.0,19
23333527,Male,123.0,19
23105107,Female,32.0,19
22957655,Male,5.0,19
23225111,Male,5.0,19
23211391,Male,5.0,19
23133229,Male,123.0,19
23203621,Male,123.0,19
23321277,Male,123.0,19
23108295,Male,24.0,19
23129477,Female,24.0,19
23242485,Male,36.0,19
23207793,Female,37.0,19
23076164,Female,19.0,19
23046065,Male,29.0,19
23225965,Male,27.0,19
23366707,Female,47.0,19
23120041,Male,29.0,19
23067373,Male,35.0,19
22954225,Male,5.0,19
23275623,Male,5.0,19
23357673,Male,5.0,19
23043167,Female,123.0,19
23094687,Female,123.0,19
22928255,Male,123.0,19
23354275,Male,42.0,19
23114245,Male,23.0,19
23174865,Male,23.0,19
22988329,Male,123.0,19
22976219,Male,123.0,19
23354530,Male,123.0,19
23319387,Male,27.0,19
23180913,Female,64.0,19
23088877,Male,35.0,19
23229913,Male,19.0,19
22941079,Male,5.0,19
23073341,Male,123.0,19
23195039,Female,16.0,19
23050139,Female,37.0,19
23245691,Male,41.0,19
22931391,Male,123.0,19
23154453,Female,25.0,19
23237529,Male,30.0,19
23286563,Male,5.0,19
23051140,Male,123.0,19
23181039,Male,123.0,19
23114399,Male,22.0,19
23271829,Male,35.0,19
23025107,Male,26.0,19
23057752,Male,118.0,19
23294733,Male,37.0,19
23149651,Male,25.0,19
23177007,Male,32.0,19
23284093,Male,42.0,19
23298429,Female,42.0,19
23006711,Male,123.0,19
23360659,Male,123.0,19
23126481,Male,123.0,19
23218454,Male,123.0,19
23042047,Male,20.0,19
23330839,Male,21.0,19
23333135,Female,32.0,19
23038547,Male,5.0,19
23153235,Male,123.0,19
23152543,Male,123.0,19
23128133,Male,123.0,19
23124913,Male,27.0,19
23018107,Female,33.0,19
23126215,Male,31.0,19
23291401,Female,39.0,19
23014075,Male,5.0,19
23089871,Female,123.0,19
23049355,Female,123.0,19
22934275,Male,41.0,19
23122421,Male,66.0,19
23227841,Male,123.0,19
22980055,Male,24.0,19
23209445,Male,45.0,19
23008419,Male,29.0,19
23221037,Female,25.0,19
22961183,Male,5.0,19
23184315,Male,123.0,19
23274965,Male,123.0,19
23280873,Male,123.0,19
23004709,Male,123.0,19
23221947,Male,123.0,19
23260727,Female,48.0,19
23114707,Male,23.0,19
23006165,Male,45.0,19
23268343,Female,33.0,19
23110941,Male,34.0,19
22982785,Male,34.0,19
23319149,Female,37.0,19
23148097,Female,24.0,19
23160515,Male,5.0,19
23030315,Male,5.0,19
22934093,Male,123.0,19
23034977,Female,123.0,19
23290869,Male,27.0,19
23069431,Male,22.0,19
23163819,Female,24.0,19
22940525,Female,26.0,19
23237571,Female,27.0,19
23070607,Male,26.0,19
22982813,Male,25.0,19
23123681,Female,25.0,19
23201941,Male,24.0,19
22954883,Male,37.0,19
23362633,Male,27.0,19
23067541,Male,5.0,19
23280930,Male,123.0,19
23275472,Female,123.0,19
22964781,Male,123.0,19
23033465,Male,23.0,19
22973293,Male,23.0,19
23358013,Male,5.0,19
23022349,Male,123.0,19
23294761,Female,123.0,19
22944394,Male,123.0,19
23212875,Male,25.0,19
23240812,Male,22.0,19
22927611,Female,28.0,19
23184469,Female,27.0,19
23078965,Female,36.0,19
23134475,Male,21.0,19
22941457,Male,5.0,19
23092909,Male,5.0,19
22987475,Male,123.0,19
23023805,Male,123.0,19
23294271,Male,123.0,19
23037399,Male,123.0,19
23351055,Male,123.0,19
23053575,Male,25.0,19
23272291,Male,23.0,19
23164785,Male,19.0,19
23055795,Male,24.0,19
23331791,Male,28.0,19
23245033,Male,28.0,19
23033255,Female,27.0,19
23271997,Female,35.0,19
23354499,Male,123.0,19
23031281,Male,123.0,19
23217495,Male,123.0,19
23287313,Female,123.0,19
23325743,Female,117.0,19
23069207,Female,33.0,19
23203775,Male,26.0,19
23084817,Male,22.0,19
23100413,Male,5.0,19
23044147,Male,5.0,19
23277163,Male,123.0,19
23317973,Female,123.0,19
23003855,Female,123.0,19
23130569,Male,123.0,19
23156931,Female,34.0,19
23267531,Female,24.0,19
22936837,Male,23.0,19
23168649,Male,123.0,19
23204461,Female,39.0,19
23227351,Male,39.0,19
23095863,Male,31.0,19
23005577,Male,42.0,19
23095485,Male,123.0,19
23247539,Male,123.0,19
23144877,Male,123.0,19
23122855,Male,123.0,19
23031757,Male,123.0,19
23001391,Male,21.0,19
22962513,Male,30.0,19
22944467,Male,28.0,19
23202123,Male,25.0,19
22951537,Male,5.0,19
23106363,Male,123.0,19
23313157,Female,123.0,19
23139879,Male,123.0,19
23240581,Female,119.0,19
23325785,Male,27.0,19
22970243,Male,32.0,19
22951912,Female,30.0,19
23311953,Female,46.0,19
23212497,Male,24.0,19
23323951,Male,31.0,19
23145507,Female,30.0,19
23165037,Male,25.0,19
23366081,Male,5.0,19
23071498,Male,5.0,19
22961673,Male,123.0,19
23318691,Male,23.0,19
23272039,Male,25.0,19
23022083,Female,43.0,19
23136785,Male,34.0,19
23245201,Male,28.0,19
23179079,Female,24.0,19
23197405,Male,21.0,19
23226189,Male,123.0,19
23103045,Male,123.0,19
23040773,Male,23.0,19
23150547,Male,26.0,19
22934829,Male,5.0,19
23081303,Male,5.0,19
23138087,Male,123.0,19
23179191,Male,123.0,19
22564619,Male,26.0,20
22662152,Male,24.0,20
22737897,Male,53.0,20
22576099,Female,34.0,20
22875139,Male,17.0,20
22670291,Male,23.0,20
22899359,Male,23.0,20
22436127,Male,39.0,20
22580971,Male,32.0,20
22818705,Male,35.0,20
22577947,Female,52.0,20
22838235,Female,5.0,20
22714335,Male,5.0,20
22645119,Male,5.0,20
22516109,Male,123.0,20
22817697,Male,123.0,20
22764357,Male,123.0,20
22707042,Male,123.0,20
22445157,Male,123.0,20
22895061,Male,123.0,20
22621417,Male,122.0,20
22830327,Male,32.0,20
22541477,Female,36.0,20
22549737,Male,27.0,20
22859445,Male,5.0,20
22688169,Male,5.0,20
22548029,Male,123.0,20
22462111,Male,123.0,20
22759513,Male,123.0,20
22773233,Female,25.0,20
22789935,Male,34.0,20
22833937,Male,45.0,20
22600753,Female,34.0,20
22488431,Female,37.0,20
22872835,Male,26.0,20
22828953,Male,27.0,20
22734411,Male,31.0,20
22653855,Female,21.0,20
22747459,Male,23.0,20
22911595,Female,46.0,20
22554388,Male,27.0,20
22760675,Male,5.0,20
22774031,Male,5.0,20
22721657,Male,123.0,20
22550451,Male,123.0,20
22882111,Male,123.0,20
22736071,Female,123.0,20
22493371,Female,123.0,20
22717149,Male,123.0,20
22849383,Female,31.0,20
22668835,Male,28.0,20
22792003,Male,32.0,20
22534757,Male,40.0,20
22809731,Male,53.0,20
22871975,Male,5.0,20
22563163,Male,5.0,20
22530417,Male,123.0,20
22650495,Male,123.0,20
22559775,Male,123.0,20
22556212,Male,26.0,20
22548113,Male,118.0,20
22498559,Female,34.0,20
22639449,Female,32.0,20
22682009,Male,123.0,20
22679909,Male,123.0,20
22600221,Male,22.0,20
22715091,Male,31.0,20
22845705,Male,5.0,20
22667043,Male,123.0,20
22694287,Female,123.0,20
22878360,Male,123.0,20
22460767,Male,123.0,20
22587047,Male,34.0,20
22759027,Female,40.0,20
22805657,Male,24.0,20
22435623,Female,123.0,20
22689163,Male,24.0,20
22468621,Male,35.0,20
22557829,Male,37.0,20
22477833,Male,5.0,20
22762355,Male,5.0,20
22615131,Male,123.0,20
22595909,Male,123.0,20
22606801,Female,123.0,20
22626429,Male,123.0,20
22760227,Male,123.0,20
22753871,Male,123.0,20
22880123,Male,123.0,20
22685985,Male,123.0,20
22909509,Male,30.0,20
22526917,Male,26.0,20
22870015,Male,40.0,20
22566159,Male,25.0,20
22652441,Male,5.0,20
22834202,Male,123.0,20
22767367,Female,123.0,20
22823087,Male,123.0,20
22727803,Female,26.0,20
22918861,Male,42.0,20
22736399,Male,123.0,20
22604939,Male,30.0,20
22815219,Female,41.0,20
22627017,Male,27.0,20
22455461,Male,38.0,20
22594831,Male,29.0,20
22661247,Male,26.0,20
22679349,Female,41.0,20
22608474,Male,5.0,20
22799931,Male,5.0,20
22919477,Male,5.0,20
22705053,Male,123.0,20
22862049,Male,123.0,20
22680511,Male,123.0,20
22717723,Male,123.0,20
22473731,Female,38.0,20
22812237,Male,36.0,20
22612737,Male,27.0,20
22922049,Male,32.0,20
22777755,Male,123.0,20
22466325,Male,123.0,20
22666945,Male,123.0,20
22800057,Male,123.0,20
22547455,Male,34.0,20
22700125,Male,27.0,20
22623839,Male,30.0,20
22909797,Male,23.0,20
22586235,Male,25.0,20
22842169,Male,23.0,20
22803837,Male,24.0,20
22489859,Male,27.0,20
22594201,Male,5.0,20
22883889,Male,5.0,20
22739773,Male,5.0,20
22641787,Male,123.0,20
22724247,Male,123.0,20
22829541,Male,123.0,20
22447571,Male,123.0,20
22880409,Male,123.0,20
22544935,Female,123.0,20
22707643,Male,123.0,20
22597393,Male,26.0,20
22876707,Female,47.0,20
22500975,Female,54.0,20
22885233,Male,26.0,20
22524187,Male,27.0,20
22524915,Male,31.0,20
22776985,Male,26.0,20
22606409,Male,28.0,20
22668429,Female,39.0,20
22775795,Male,22.0,20
22843373,Male,31.0,20
22499729,Female,123.0,20
22748189,Male,123.0,20
22861671,Male,24.0,20
22494227,Male,120.0,20
22566089,Male,42.0,20
22570947,Female,62.0,20
22603560,Male,47.0,20
22570933,Male,5.0,20
22529689,Male,123.0,20
22527239,Female,123.0,20
22837563,Male,123.0,20
22604631,Male,24.0,20
22719725,Male,30.0,20
22618533,Female,31.0,20
22664691,Male,28.0,20
22499071,Male,31.0,20
22903979,Male,23.0,20
22469475,Male,37.0,20
22536885,Male,22.0,20
22798769,Male,39.0,20
22737001,Male,27.0,20
22462023,Male,123.0,20
22463119,Male,123.0,20
22459367,Male,123.0,20
22442651,Male,123.0,20
22909243,Female,123.0,20
22647261,Female,42.0,20
22444513,Female,50.0,20
22798755,Male,20.0,20
22702773,Male,30.0,20
22716372,Male,120.0,20
22692537,Female,25.0,20
22573803,Male,5.0,20
22789459,Male,123.0,20
22756937,Male,123.0,20
22705823,Male,123.0,20
22520379,Male,39.0,20
22911931,Male,123.0,20
22523221,Female,23.0,20
22768151,Male,5.0,20
22847587,Male,123.0,20
22533049,Male,123.0,20
22575035,Male,34.0,20
22613129,Male,55.0,20
22568259,Female,47.0,20
22634339,Male,23.0,20
22625813,Male,29.0,20
22736791,Female,33.0,20
22670697,Male,5.0,20
22616573,Male,5.0,20
22724863,Male,5.0,20
22512077,Male,123.0,20
22508115,Male,123.0,20
22856085,Female,123.0,20
22824501,Female,25.0,20
22618547,Male,68.0,20
22837507,Male,31.0,20
22862063,Male,23.0,20
22899807,Female,36.0,20
22714573,Male,123.0,20
22542415,Male,123.0,20
22443211,Male,123.0,20
22793001,Male,123.0,20
22545033,Male,123.0,20
22468663,Male,123.0,20
22897315,Male,123.0,20
22671980,Male,26.0,20
22644587,Male,24.0,20
22671970,Male,25.0,20
22811075,Female,31.0,20
22595783,Male,27.0,20
22889937,Male,39.0,20
22925385,Female,41.0,20
22905603,Male,54.0,20
22847923,Male,42.0,20
22817687,Female,41.0,20
22802829,Female,34.0,20
22586901,Male,5.0,20
22904749,Male,123.0,20
22454943,Male,123.0,20
22523459,Male,123.0,20
22512973,Male,123.0,20
22618729,Male,123.0,20
22718465,Male,123.0,20
22838431,Male,123.0,20
22664705,Male,35.0,20
22457911,Male,30.0,20
22632715,Male,38.0,20
22673539,Male,36.0,20
22748229,Female,23.0,20
22720215,Male,31.0,20
22597640,Female,26.0,20
22731975,Male,26.0,20
22884939,Male,30.0,20
22528954,Female,123.0,20
22454369,Male,123.0,20
22633219,Female,123.0,20
22869945,Female,39.0,20
22751757,Female,51.0,20
22861657,Male,30.0,20
22649081,Male,23.0,20
22521933,Male,40.0,20
22453303,Male,46.0,20
22920639,Male,38.0,20
22578339,Female,25.0,20
22768459,Male,32.0,20
22586459,Male,23.0,20
22793141,Male,123.0,20
22727467,Male,33.0,20
22746437,Female,43.0,20
22529913,Male,57.0,20
22906317,Male,25.0,20
22738135,Female,35.0,20
22796333,Male,123.0,20
22926841,Male,123.0,20
22689247,Male,123.0,20
22817669,Male,123.0,20
22604155,Male,23.0,20
22838403,Female,29.0,20
22704545,Male,41.0,20
22482943,Male,29.0,20
22896265,Female,50.0,20
22796515,Male,31.0,20
22620227,Male,29.0,20
22817431,Female,5.0,20
22494199,Male,123.0,20
22490083,Male,123.0,20
22694945,Male,123.0,20
22441615,Male,21.0,20
22531943,Male,32.0,20
22892961,Male,28.0,20
22622509,Female,55.0,20
22740165,Female,35.0,20
22689429,Female,30.0,20
22755007,Male,26.0,20
22883301,Male,26.0,20
22506295,Female,53.0,20
22689779,Male,21.0,20
22517078,Male,5.0,20
22592857,Male,5.0,20
22614011,Male,5.0,20
22620983,Female,123.0,20
22504475,Male,123.0,20
22007195,Female,40.0,21
22376263,Male,24.0,21
22209285,Male,28.0,21
21863583,Male,22.0,21
22055215,Female,41.0,21
22284367,Male,29.0,21
22238951,Male,42.0,21
22021503,Female,22.0,21
22251593,Male,22.0,21
22346037,Male,5.0,21
22134637,Male,5.0,21
22054669,Male,5.0,21
22408925,Male,123.0,21
22273111,Male,123.0,21
21874335,Male,123.0,21
21833189,Male,26.0,21
21802577,Male,32.0,21
22239441,Female,37.0,21
22254477,Male,39.0,21
21935277,Male,123.0,21
22323735,Male,24.0,21
21838411,Male,24.0,21
22254701,Female,32.0,21
21845355,Male,29.0,21
21814191,Male,47.0,21
22391915,Female,49.0,21
21885689,Male,123.0,21
22368997,Male,123.0,21
22226351,Male,123.0,21
22300019,Male,123.0,21
22286257,Male,123.0,21
22099651,Female,32.0,21
21961723,Female,122.0,21
22115275,Female,51.0,21
21917945,Male,39.0,21
22358413,Male,25.0,21
22363002,Male,28.0,21
21822171,Female,24.0,21
21932110,Male,25.0,21
21829873,Male,21.0,21
22070055,Male,24.0,21
22170603,Male,41.0,21
22091503,Female,27.0,21
21789691,Male,5.0,21
21966119,Male,123.0,21
22210195,Male,123.0,21
21845943,Male,123.0,21
21913437,Male,123.0,21
22188607,Male,39.0,21
21862855,Male,24.0,21
21821499,Male,43.0,21
21785897,Female,25.0,21
22307061,Male,28.0,21
22190693,Female,26.0,21
21830613,Male,25.0,21
21999201,Male,25.0,21
21907977,Male,27.0,21
22094387,Female,32.0,21
21922431,Female,29.0,21
21900319,Female,42.0,21
21935253,Male,32.0,21
22393749,Male,18.0,21
21890323,Male,24.0,21
21954947,Female,44.0,21
21936481,Male,22.0,21
21943943,Male,4.0,21
22037015,Male,5.0,21
21861301,Male,5.0,21
21850031,Male,123.0,21
22058337,Male,123.0,21
22103263,Female,123.0,21
22038107,Male,123.0,21
22395107,Male,123.0,21
22289575,Male,123.0,21
22108373,Female,46.0,21
21959231,Female,30.0,21
21928669,Male,20.0,21
22046059,Male,35.0,21
21874937,Female,32.0,21
22185919,Female,31.0,21
22238545,Male,29.0,21
22049111,Male,5.0,21
22327459,Male,5.0,21
21871927,Male,123.0,21
21982835,Male,123.0,21
22013803,Female,123.0,21
22237229,Male,123.0,21
22188173,Male,123.0,21
21995127,Male,123.0,21
22158465,Male,34.0,21
22238475,Female,24.0,21
21879375,Female,23.0,21
22414609,Female,43.0,21
22308601,Male,5.0,21
22177029,Male,5.0,21
21930755,Male,123.0,21
22037421,Male,123.0,21
22115191,Female,123.0,21
22154349,Male,24.0,21
22423583,Male,20.0,21
22066408,Male,22.0,21
22214479,Male,29.0,21
21897094,Male,22.0,21
21798399,Male,123.0,21
22101009,Male,123.0,21
22164163,Male,123.0,21
22174425,Male,123.0,21
21999439,Male,123.0,21
22135337,Male,123.0,21
22045695,Female,28.0,21
21849849,Female,31.0,21
21957467,Male,19.0,21
21950131,Male,30.0,21
21867797,Female,36.0,21
22244243,Male,24.0,21
22001749,Female,25.0,21
22377299,Male,29.0,21
22396549,Male,30.0,21
21895993,Male,5.0,21
22129513,Male,123.0,21
21787465,Female,123.0,21
21967015,Male,123.0,21
21933751,Male,123.0,21
22310281,Male,123.0,21
21993965,Female,42.0,21
21920031,Male,27.0,21
22174621,Male,36.0,21
22311457,Male,29.0,21
22370873,Male,33.0,21
22097201,Female,123.0,21
21900179,Male,123.0,21
21939981,Female,123.0,21
21983451,Male,123.0,21
22257361,Male,123.0,21
21859439,Male,47.0,21
21911180,Male,29.0,21
22123857,Male,40.0,21
22074129,Male,25.0,21
22344329,Female,21.0,21
22370607,Male,33.0,21
22229823,Male,42.0,21
22289365,Female,18.0,21
21814541,Male,5.0,21
21967953,Male,5.0,21
22183651,Male,5.0,21
21928907,Male,123.0,21
21934955,Male,123.0,21
22274049,Male,123.0,21
21843605,Male,123.0,21
22261309,Female,123.0,21
22104915,Female,123.0,21
21828219,Female,26.0,21
21987147,Male,24.0,21
21950040,Female,27.0,21
22380533,Male,58.0,21
21943859,Female,28.0,21
22078665,Male,32.0,21
22257879,Male,5.0,21
22320781,Male,5.0,21
21827629,Male,123.0,21
21961121,Female,46.0,21
22352337,Male,25.0,21
21984865,Male,24.0,21
22172115,Female,23.0,21
22029777,Male,23.0,21
22399629,Female,22.0,21
21882357,Male,23.0,21
21789901,Male,52.0,21
21972251,Male,21.0,21
22163939,Male,28.0,21
22293958,Male,29.0,21
21802249,Male,67.0,21
21948031,Male,36.0,21
22049027,Male,5.0,21
22301895,Male,5.0,21
21830179,Male,5.0,21
22111397,Female,123.0,21
22291535,Male,123.0,21
22425431,Male,123.0,21
21933163,Male,123.0,21
21860461,Male,123.0,21
21929707,Male,123.0,21
22434237,Male,123.0,21
22122128,Male,22.0,21
21837053,Male,25.0,21
22321131,Male,30.0,21
21912107,Female,44.0,21
22110228,Male,123.0,21
22193042,Male,23.0,21
22111887,Female,27.0,21
21888881,Male,25.0,21
22061473,Male,30.0,21
22126993,Male,5.0,21
22410507,Male,5.0,21
21992176,Male,123.0,21
21821569,Male,123.0,21
22094065,Male,123.0,21
22240057,Female,29.0,21
22119391,Male,31.0,21
21885633,Male,21.0,21
21852551,Male,30.0,21
22397865,Female,30.0,21
22220373,Male,22.0,21
22060395,Male,29.0,21
22341053,Male,23.0,21
22370985,Male,36.0,21
22074437,Male,30.0,21
22041145,Male,5.0,21
21886809,Male,5.0,21
21849429,Male,123.0,21
21825321,Male,123.0,21
21996989,Female,123.0,21
22341585,Male,123.0,21
21824915,Male,33.0,21
21865991,Female,39.0,21
21847861,Male,123.0,21
22052835,Female,35.0,21
22148217,Male,23.0,21
22266307,Male,26.0,21
22381737,Female,23.0,21
21853769,Male,27.0,21
21824327,Male,33.0,21
21983353,Male,25.0,21
22236221,Male,123.0,21
22131165,Male,123.0,21
21986769,Female,123.0,21
22028895,Male,123.0,21
21875231,Male,123.0,21
22086197,Male,123.0,21
21822843,Male,123.0,21
22170281,Female,27.0,21
22133573,Female,32.0,21
22202271,Male,24.0,21
21813463,Male,25.0,21
22201459,Male,33.0,21
22320137,Female,36.0,21
22408421,Male,34.0,21
22034467,Male,26.0,21
22391509,Male,29.0,21
21816571,Male,32.0,21
21989219,Female,31.0,21
22074365,Male,26.0,21
22324225,Male,31.0,21
21968835,Male,5.0,21
22014836,Male,5.0,21
22412853,Male,5.0,21
21886459,Male,5.0,21
21973035,Female,123.0,21
21948535,Male,123.0,21
22421427,Male,123.0,21
22302231,Female,123.0,21
22165521,Male,123.0,21
22426453,Male,123.0,21
22091867,Female,123.0,21
21899171,Male,23.0,21
21973245,Female,23.0,21
22081297,Female,25.0,21
22203461,Male,39.0,21
21867069,Female,32.0,21
22256829,Male,27.0,21
22227648,Male,28.0,21
21879461,Female,43.0,21
21828807,Male,24.0,21
22077083,Male,35.0,21
21957607,Male,5.0,21
22368661,Male,5.0,21
22151479,Male,5.0,21
21998473,Female,123.0,21
21811153,Male,123.0,21
22091139,Male,123.0,21
21982737,Male,123.0,21
22019753,Female,47.0,21
21907162,Male,31.0,21
22130479,Male,26.0,21
21976885,Male,26.0,21
22304737,Female,26.0,21
21814457,Male,26.0,21
21935319,Female,35.0,21
21815325,Male,31.0,21
22054209,Male,5.0,21
21971145,Male,123.0,21
21945441,Female,123.0,21
22178219,Female,38.0,21
21865333,Female,29.0,21
22396104,Female,123.0,21
22424353,Male,26.0,21
22363985,Male,23.0,21
22077685,Male,32.0,21
21812203,Male,29.0,21
22136331,Male,5.0,21
22023841,Male,123.0,21
21875791,Male,123.0,21
22317659,Male,123.0,21
22125019,Male,44.0,21
22019291,Male,23.0,21
22324323,Male,29.0,21
22186269,Male,27.0,21
22388051,Male,24.0,21
21930195,Male,43.0,21
22092609,Male,27.0,21
22108569,Male,5.0,21
21935851,Male,123.0,21
22369546,Female,123.0,21
21981365,Male,123.0,21
22144143,Female,50.0,21
21842975,Male,28.0,21
22323693,Male,22.0,21
22243529,Male,33.0,21
22144395,Female,35.0,21
21895362,Male,22.0,21
22309245,Male,35.0,21
21952762,Male,28.0,21
22430597,Male,123.0,21
21809683,Male,123.0,21
22081213,Male,25.0,21
22355767,Male,29.0,21
22096865,Female,30.0,21
22388835,Female,31.0,21
22044841,Male,24.0,21
22158339,Male,5.0,21
22343741,Male,5.0,21
21810887,Male,5.0,21
22246049,Male,5.0,21
22101597,Male,5.0,21
22321327,Male,123.0,21
22423219,Male,123.0,21
22288833,Male,123.0,21
22370243,Male,123.0,21
22322727,Male,123.0,21
21839632,Male,123.0,21
22054207,Male,123.0,21
22039773,Male,123.0,21
22109871,Male,123.0,21
22397053,Male,26.0,21
22166445,Male,28.0,21
21887677,Female,33.0,21
22270465,Male,24.0,21
21885997,Female,22.0,21
21905177,Male,5.0,21
21887509,Male,123.0,21
22376450,Male,123.0,21
22152801,Male,123.0,21
21818769,Female,123.0,21
21832167,Male,123.0,21
